Title,Review
영웅,여러 측면에서 잘 만든 뮤지컬 영화가 흔치 않은 이유 흥행에 어려움을 겪는 이유를 여실히 보여준다
영웅,일본인이 별점테러한건가 최고의 영화였는데 평점이 이래서 속상하네여
포레스트 검프,인생을 한번쯤 뒤돌아보게 만든 영화
포레스트 검프,인생은 스스로 만들어가는 것이었다 주어진 갈림길 앞에서 어떤 길을 선택하느냐는 모두 자신에게 달려있었다 포레스트의 인생에도 여러 번 선택의 기회가 있었고 매번 스스로 선택
포레스트 검프,마이 네임 이즈 포레스트 검프 마이 네임 이즈 포레스트 포레스트 검프
포레스트 검프,포레스트검프 재개봉작 영화에 미국 대통령들이 많이 나오드라 총 맞아 죽고 총격 당하고 닉슨은 하야도 하더라 파평 윤씨 석열이도 하야해라
포레스트 검프,난 가고 싶은 곳에 가기 위해 뛰었는데 그게 삶의 기회가 될 줄은 몰랐어요 복잡하게 생각할 거 없어 인생은 포레스트처럼 솔직하게 그저 할 수 있는 것을 진심을 다하며
포레스트 검프,세상에 정답은 없다
포레스트 검프,인생이란 한상자의 초콜릿 같단다 무엇이 걸릴지 아무도 모르거든
포레스트 검프,우유가 요거트가 되는 과정을 담은 영화 순수하게 그리고 구덕하게 포레스트의 매력에 푹 빠진다
포레스트 검프,가상의 한 인물을 통해서 보는 삶에 대한 여러 가지 생각들을 던져주는 스토리가 탄탄하고 연기 연출도 좋은 영화 였음 명작의 시간을 거슬러도 퇴색되지 않음을 느낄 수 있었음
포레스트 검프,방황하는 스무살의 딸에게
포레스트 검프,스토리   연기력   몰입도   복잡하게 생각하지 말자
포레스트 검프,대학교때 독후감을 쓴 영화다 포레스트는 약속을 잘지킨다 군대 전우의 유지를 받들어 새우잡이를 했다 대륙횡단중 갑자기 군중들에게 알라바마로 돌아가겠다 한다 멈출줄 아는 지혜
포레스트 검프,포레스트의 옆자리에서 낯선 버스를 기다리고 싶어
포레스트 검프,우리가 영화를 볼 때 바라는 모든 것
포레스트 검프,시작은 초라해도 누구든 빛날 수 있기에
포레스트 검프,재밌긴 한데 평생동안 기억하고 싶은 영화는 아니다
포레스트 검프,포레스트는 의도 하지 않고도 남에게 행복을 주는 능력이 있다
포레스트 검프,세월이 지나도 명작인 영화
포레스트 검프,내 인생까지 돌아보게 만드는 영화다 바람에 날려 어딘가에 안착했던 깃털이 다시 바람에 날려 다른 어딘가에 안착할 수 있도록 이런 게 바로 인생이 아닐까 싶다
포레스트 검프,한 사람의 인생에 가득히 담겨있는 미국의 세계의 현대사
포레스트 검프,애플 주식 좀 살껄
포레스트 검프,인생은 초콜릿상자
포레스트 검프,인생은 그저 달리기 반환점이 있는 달리기에 불과하다고 돌고 돌아 또 뛰어가면 된다고 말해준다  보석같은 년대 음악들이 빛나는 주크박스같은 영화
포레스트 검프,인생이란 어려운 질문에 울림있는 답을 한 작품
포레스트 검프,발길 닿는 대로 살면 그게 인생인거야
포레스트 검프,미국 현대사의 격동의 시기를 몸소 겪으면서도 검프는 인생에서 뭐가 중요한 것인지 관객들에게 말해준다 재미와 감동 모두를 선사하는 드문 영화 테크놀로지가 적절히 사용된 좋은 영화
포레스트 검프,관객 스스로 감정을 동요하게 하는 탁월한 연출과 각본
포레스트 검프,완벽했던 영화 인생은 초콜릿상자처럼 어떻게 흘러갈지도 전혀 모르기에 끝까지 관람해야만 한다
포레스트 검프,꿈과 희망과 스토리와 좋은 배우와 연기가 있는 영화 나도 우리 아이도 모든이에게 다 좋았던 명작이다
포레스트 검프,눈물을 머금고 미소를 짓게 하다
포레스트 검프,보세요
포레스트 검프,남들이 다 좋다고 해도 나는 기대 없이 봤는데 생각 이상으로 좋았다 이야기 서술식인데도 하나도 지루하지 않고 포레스트 검프가 너무 스펙타클 하고 가여운 삶을 살았다는 느낌
포레스트 검프,유명한 대사와 음악이라 익숙하고 잘 만들고 좋은 연기인 건 분명한데 영 감흥이 없다 
포레스트 검프,영화 내내 성실했던 포레스트를 나중에 한 번 더 보고 싶다 인생이 힘들 때 그때
포레스트 검프,삶과 죽음 사랑 우정을 비롯한 삶 전반적으로 나라는 자체에 대해 돌아볼 수 있게 해주는 영화
포레스트 검프,그 바보같은 용기가 내게도 있었으면
포레스트 검프,깃털을 이어받고 써내려갈 당신만의 포레스트 검프
포레스트 검프,일단 달리자 그 끝이 어디더라도
포레스트 검프,제니 제니 제니
포레스트 검프,역사의 한 부분을 함께 해온 비범한 인물일 지라도 평범함을 원했다
포레스트 검프,그는 달렸다
포레스트 검프,그의 일생에서 인생을 배운다 극장에서 볼 수 있어 행운이다
포레스트 검프,명작인 이유가 있다
포레스트 검프,복잡한 이유 없이 선택한 길 위에서 최선을 다해 포레스트 런
포레스트 검프,이제서야 본 명작 삶을 대하는 태도를 바꾸게 할 작은 톱니바퀴 하나가 내 머리 속에 들어왔다
포레스트 검프,재개봉 이유가 있다
포레스트 검프,깃털이 계속 생각나는 예쁜영화
포레스트 검프,포레스트 검프
포레스트 검프,달려가는 미국의 역사
포레스트 검프,아름다운 사람과 사랑에 대한 영원한 끝맺음
업,아마도 내가 살면서 본 영화들 가운데 손꼽힐 오프닝 시퀀스
업,픽사를 사랑할 수밖에 없는 이유 인생의 희노애락을 단 분 안에 담아낸 오프닝 시퀀스는 별 다섯을 몰아줘도 아깝지 않다
업,보는동안 감동의 눈물이 첫 오프닝 시퀀스부터 마지막 장면까지 내내 감동이다 역시 픽사를 사랑할수밖에
업,애들영화야 말로 성인이 보면 훨씬 재밌게 볼 영화
업,케케묵은 미련은 저 위에 희미하게 빛나는 그리움은 내 안에
업,명절만 되면 찾아오던 좌충우돌 액션의 달인 주먹코 성룡이 있었지만 여름만 되면 찾아오는 손님도 있다 죽을듯이 고생하고 이제는 머리까지 벗겨진 뉴욕 폴리스도 아니고 언제나 벌
업,얼마든지 날 수 있고 어디든지 갈 수 있는 인생이라는 모험
업,발칙한 상상력으로 관객에게 외친다 과거에 얽매여있지말라고 삶에 마지막 목표란 없으며 끝날때까지 계속 또 다른 목표가 생기는 것이라고
업,우리 삶 어딘가에 픽사의 도청장치가 있나봐
업,너무 좋아하는 애니매이션 중 하나 언제 봐도 좋아요
업,그때는 살아온 인생이 소년인 그도 살아갈 인생이 소년인 그도 왜 그랬는지 마냥 밉기만 했는데 나도 소년을 지나고 사랑을 행복을 추억을 하나 둘 되돌아보며 이해하게 됐다
업,아름다운 수백수천개의 풍선들이 되어 오르면서 내 맘 속의 동심도 일어났다
업,고마워요 이제 새로운 모험을 향해 떠나요
업,떠나보내야 할 것들을 떠나보내는 여정
업,아름다웠던 영화  큰 위로가 되었어요
업,때론 무언가의 가치 혹은 유지를 받드는데 있어 지키는 것보다 버리는 것이 더 소중할 때가 있다 그것으로 완성에 더 다가가는 인생의 찡한 재미
업,집 그리움 슬픔 친구 풍선
업,어릴때 이 작품을 봤을때 한 번쯤은 풍선으로 날아보고 싶다는 생각이 들었어
업,픽사 특유의 감성은 사람을 힘나게 해준다 목표를 이루지 못해도 목표까지 노력한 것으로 새로운 길을 만들어 나아간다
업,초반 시퀀스부터 눈물바다
업,오프닝 분으로 새로운 영화를 보고싶다
업,그녀와의 여행은 끝났지만 마음속의 추억은 영원할거야
업,픽사는 우리의 감정을 가지고 논다 그리고 그 놀이에 기꺼이 참여하게 한다
업,이미 떠나간 것을 붙잡을 수는 없지만 그것을 놓아주었을 때 비로소 간직할 수 있게 된다
업,왜 픽사의 최고봉으로 뽑는지 전반부 보면 그저 이해되고 한번 더 보면 울컥하는 멋진 애니메이션
업,뭐 이런 애니메이션을 이제야 본 건가 애들이랑 같이 보고 어른이 울고 나온다는 말이 사실이었구나 꿈과 현실에서 고민을 받고 있는 사람들에게 추천
업,업
업,귀엽고도 뭉클한 이야기 가장 아름다운 오프닝이 아닐까싶다 짧고 강렬한 회상씬을 생각하면 업의 오프닝과 짱구는 못말려 어른 제국의 역습의 짱구 아빠 회상 신 잠깐이지만 매우
업,당신에 대한 그리움을 풍선에 담아 향한 곳에서 우리의 모험을 깨달은 것도 모자라 새로운 모험마저 발견하고 말았어
업,그대들은 어떻게 살 것인가
업,애기때 봤는데 재밌었던 거 같음
업,애니를 별로 좋아하지 않는 나로서는 몇안되느 잼있는 애니중 하나다 스토리가 너무 흥미롭고 재미있어
업,이거 보고 움
업,단언컨데 오프닝 분은 최고 사랑한다면 칼처럼사랑하는 이와 함께하는 것 자체가 여정이자 모험
업,초강력 오프닝 시퀀스
업,환상과 모험으로 얼룩진 어른들을 위한 동화
업,어린이용 애니메이션
업,내인생 최고의 오프닝 그리고 계속 보고 싶은 더그의 귀여움
업,인생이야말로 최고의 모험
업,새로운 시작을 하려는 모든 이들에게
업,시작하면서 이미 게임 끝
업,심술쟁이 할아버지에게도 청춘과 사랑이 있었다 우리 모두 그렇게 살아갈 것이다
업,너무 아름다운 오프닝 인생은 그 자체가 모험과 같았다
업,그저 감동이라는 말 밖에는
업,               
업,대사 한 줄 없이도 사람의 마음을 쥐락펴락하는 픽사 최고의 오프닝
업,체력 짱짱한 할아버지 겁 없는 아이 날아다니는 집 애니메이션이라 가능한 비현실적 요소 와 풍선 달고 날아다니는 집은 너무 잘 어울렸고 업 는 업 그 자체였다
업,사라져 버린 꿈과 희망 행복이 아닌 마음속에 갖고 있는 것 감동적인 영화다
업,나의 동심
업,오프닝만 좋았지 나머지는 평범했다
킹스맨 시크릿 에이전트,미중년 콜린퍼스가 보고싶으면 찾아봐요 너무 재밌어요
킹스맨 시크릿 에이전트,독창적이고 강렬하며 세련된 매튜 본의 약
킹스맨 시크릿 에이전트,한때는나폴레옹 솔로도 있었고 레모도 있었다그동안 숱하게 봐왔고 앞으로도 꾸준히 봐야 할 제임스본드도 있다 그 외에도 셀수 없는 많은 스파이 들은 제각각의 임무를 마치고
킹스맨 시크릿 에이전트, 상상력 넘치는 장면들과 치밀한 설정을 통해 죄책감 없이 카타르시스를 느끼게 한다
킹스맨 시크릿 에이전트,배째지게 웃고옴 한  주고싶은데 별점이 없네 그리고 포스터 누가만들었냐 퍼그가 왜 여드름처럼 나와있냐고
킹스맨 시크릿 에이전트,촌스러움과 우아함이 공존한다
킹스맨 시크릿 에이전트,만화같은 영화 급같은 급 세상에 어쩜 이렇게 독특한 표현방식을 가질 수 있을까
킹스맨 시크릿 에이전트,이 급 영화가 이렇게 잘될 줄 누가 알았을까
킹스맨 시크릿 에이전트,웰메이드 삐끕 감성
킹스맨 시크릿 에이전트,톡톡 튀는 스파이 영화의 한 획을 그은 작품
킹스맨 시크릿 에이전트,역시 편이 최고
킹스맨 시크릿 에이전트,급 감성을 세련되게 녹여낸 킬링 타임의 정석
킹스맨 시크릿 에이전트,매너가 사람을 만든다 오락영화를 또봐도 좋은 것으로 극한직업을 뽑는데 영국식 코미디론 이게 으뜸이다
킹스맨 시크릿 에이전트,이건 그냥 여기서 끝냈어야함 편만 수작인 영화
킹스맨 시크릿 에이전트,잔인하고 엄청나게 가학적이고 오락적이지만 싫지 않다 아니 오히려 너무 좋았던 영화
킹스맨 시크릿 에이전트,명작입니다
킹스맨 시크릿 에이전트,꽃중년이란 이런거지 그리고 개그코드도 내취향
킹스맨 시크릿 에이전트,   이걸로 설명 완
킹스맨 시크릿 에이전트,콜린퍼스가 하니까 다르다
킹스맨 시크릿 에이전트,각각의 적당함과 뛰어난 연출이 만나 최고를 만든다
킹스맨 시크릿 에이전트,뻔뻔
킹스맨 시크릿 에이전트,상상도 못한 재치있는 코미디와 잔혹하고 화끈한 독창적인 액션들이 합쳐진 매튜 본 식 스파이 영화
킹스맨 시크릿 에이전트,
킹스맨 시크릿 에이전트,스파이물의 혁명
킹스맨 시크릿 에이전트,콜린퍼스 수트 전형적인 타임킬링
킹스맨 시크릿 에이전트,약을 제대로 빨았고 콜린 퍼스는 섹시하다    김경빈님과 함께
킹스맨 시크릿 에이전트,촌스러움과 우아함의 공존
